,start_time,end_time,work_duration,reconfig_count,power_off_count,min_stretch_time,max_stretch_time,mean_stretch_time,stdev_stretch_time,average_power_norm,cost
75,790,59997.03113632072,59207.03113632072,0,0,0.1972945300352026,135.8287862161947,18.061294879351397,30.69669211401548,1.4955455702479155,27.01148954975534
76,20,47842.45312454481,47822.45312454481,0,0,0.15512647845566355,174.1047951654855,19.714031456203305,36.60389474625645,1.6278206371646773,32.090907246121354
77,180,47832.45312454481,47652.45312454481,0,0,0.23344926973332233,174.12191182410467,21.246778198791365,37.40674803649719,1.6244073965297299,34.5134236585433
78,190,47662.45312454481,47472.45312454481,0,0,0.2340557595839928,174.1312609393956,21.40789529106565,37.338417207296786,1.6286018985028838,34.86493891398047
79,110,47482.45312454481,47372.45312454481,0,0,0.23626492101336022,174.16531543326144,21.63951100971588,37.25642952188268,1.6326168432762074,35.32903015472307
80,80,47952.45312454481,47872.45312454481,0,0,0.2881029904530791,174.0846018864589,24.408546964623817,37.37297878068676,1.6284172767726643,39.7472995781104
81,70,47302.45312454481,47232.45312454481,0,0,0.18007426195787374,174.163260400086,22.039309304837467,37.31752541511642,1.6265398596913305,35.84781506438417
82,20,47232.45312454481,47212.45312454481,0,0,0.14155614617826448,174.15450447365689,22.743159366707452,37.25405302102999,1.6196145679444283,36.83515223140117
83,250,47222.45312454481,46972.45312454481,0,0,0.14514951220179942,174.16419846179147,22.758472000549613,37.250704262916656,1.6687406281068744,37.977986860949876
84,60,46972.45312454481,46912.45312454481,0,0,0.1805319913311784,174.11453415892709,26.087297491854315,42.37415537896492,1.6697234834260777,43.55857324127137
85,280,46922.45312454481,46642.45312454481,0,0,0.21624395142574124,174.14952178840733,27.19604116713874,42.41366599261744,1.6736775382360682,45.517403230383536
86,270,46642.45312454481,46372.45312454481,0,0,0.288084142065977,174.08279247914072,27.494053477488826,42.24316269322505,1.6790205911244633,46.16308192218089
87,180,17709.29754692613,17529.29754692613,0,0,0.2230268454026199,77.75597594758177,4.651398191035296,13.76692409470078,1.7434724382654334,8.109584545467735
88,40,17539.29754692613,17499.29754692613,0,0,0.22311848367471168,77.7577427127037,5.119757747318064,14.020541581489141,1.7450705105596065,8.934338266053835
89,60,17499.29754692613,17439.29754692613,0,0,0.22174906326279437,77.73134059745423,5.658361936055738,14.340504833134712,1.7475276183562156,9.88814375791295
90,650,17439.29754692613,16789.29754692613,0,0,0.2231904337456944,77.75912989376933,6.066175621399059,14.49092511230081,1.7773349320240366,10.781625835705164
91,240,18172.266177218153,17932.266177218153,0,0,0.22204879400739996,77.73711933829526,6.072000584592706,14.48372290816664,1.8304538897980354,11.114517088923662
92,340,17942.266177218153,17602.266177218153,0,0,0.21923717001151613,77.82668730132588,6.451491080211444,14.588469037404305,1.8469877629189535,11.915825077731316
93,70,17602.266177218153,17532.266177218153,0,0,0.17769947230736863,77.777224424922,6.466997149618397,14.628508404958206,1.7993187080739184,11.636188956369086
94,60,17542.266177218153,17482.266177218153,0,0,0.17968183723670061,77.78294663111005,6.655294688687997,14.607339817936413,1.8001840100605404,11.980755080816975
95,520,17492.266177218153,16972.266177218153,0,0,0.1767381520420073,125.89822539669903,9.175453741009033,22.28868397022981,1.8172972973198436,16.674527285218964
96,360,16972.266177218153,16612.266177218153,0,0,0.18144390222990867,125.77970818395524,9.485368286963109,22.24677120557698,1.8318660321535307,17.375923967354044
97,290,16622.266177218153,16332.266177218153,0,0,0.18231815191516962,125.81736437638877,9.699832875381341,22.217823717085174,1.8488600578915628,17.93363357151603
98,200,16332.266177218153,16132.266177218153,0,0,0.13205170819888062,125.80146674225175,9.673194638137428,22.212521898879892,1.8295995759852368,17.698072808358905
99,180,16132.266177218153,15952.266177218153,0,0,0.13567806815289626,125.95766343361294,9.705010971673511,22.20823362574435,1.845046224135058,17.90619384847552
